colourB,colourA,instruction,orStimulusLeft,orStimulusRight,block,nBlockRepeats,attribute2,attribute1,target2,condition,target1,stimulusColour,stimulus,feedbackKey,feedbackAllowed,trialtype,requiredAllowed,requiredKey,imageStimulus,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,participant,gender,age,frameRate,expName,date,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,1987,i,i,1,e,e,blank.png,0,1,1,1,0,15,15,2,e,1,0.516815199982,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sale,i,i,3,e,e,blank.png,0,1,1,1,0,16,16,27,e,1,0.700101000024,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Chardron,i,i,1,e,e,blank.png,0,1,1,1,0,17,17,1,e,1,0.550379399909,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,0,18,18,10,i,1,0.615960699972,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,0,19,19,20,i,1,0.532712499844,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Chrystelle,i,i,1,e,e,blank.png,0,1,1,1,0,20,20,0,e,1,0.698937400011,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,0,21,21,22,i,1,0.582717499929,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,0,22,22,11,i,1,1.03170180018,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,0,23,23,21,i,1,0.566817700164,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Meprisant,i,i,3,e,e,blank.png,0,1,1,1,0,24,24,31,e,1,0.615961200092,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Degoutant,i,i,3,e,e,blank.png,0,1,1,1,0,25,25,33,e,1,0.516753900098,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,0,26,26,14,i,1,0.864313500002,e,1,0.433434200007,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,0,27,27,17,i,1,0.832160299877,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Mechant,i,i,3,e,e,blank.png,0,1,1,1,0,28,28,29,e,1,0.56679349998,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,0,29,29,18,i,1,0.60011660005,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,"5 juillet,",i,i,1,e,e,blank.png,0,1,1,1,0,30,30,3,e,1,0.616737400182,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,0,31,31,23,i,1,0.666612299858,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Chardron,i,i,1,e,e,blank.png,0,1,1,1,0,32,32,6,e,1,0.532079500146,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,0,33,33,16,i,1,0.583781500114,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,0,34,34,19,i,1,0.533608700149,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sale,i,i,3,e,e,blank.png,0,1,1,1,1,0,35,32,e,1,0.567055700114,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,St Emilion,i,i,1,e,e,blank.png,0,1,1,1,1,1,36,9,e,1,0.716003600042,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,1,2,37,14,i,1,0.83227610006,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,1,3,38,12,i,1,0.599277300062,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,1,4,39,19,i,1,0.599162400002,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,"5 juillet,",i,i,1,e,e,blank.png,0,1,1,1,1,5,40,3,e,1,0.484272300033,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,St Emilion,i,i,1,e,e,blank.png,0,1,1,1,1,6,41,4,e,1,0.748945700005,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,1,7,42,21,i,1,0.600041700061,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Meprisant,i,i,3,e,e,blank.png,0,1,1,1,1,8,43,31,e,1,0.699211099884,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,"5 juillet,",i,i,1,e,e,blank.png,0,1,1,1,1,9,44,8,e,1,0.59909179993,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,1,10,45,15,i,1,0.581870200112,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,1,11,46,17,i,1,0.465684700059,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Mechant,i,i,3,e,e,blank.png,0,1,1,1,1,12,47,29,e,1,0.615671499865,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Chardron,i,i,1,e,e,blank.png,0,1,1,1,1,13,48,6,e,1,1.81599580008,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,1987,i,i,1,e,e,blank.png,0,1,1,1,1,14,49,7,e,1,0.483465699945,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sale,i,i,3,e,e,blank.png,0,1,1,1,1,15,50,27,e,1,0.849832299864,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,1,16,51,20,i,1,0.699978299905,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,1,17,52,13,i,1,0.601221199846,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,1,18,53,18,i,1,0.482726000017,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Chrystelle,i,i,1,e,e,blank.png,0,1,1,1,1,19,54,0,e,1,0.533401499968,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,1987,i,i,1,e,e,blank.png,0,1,1,1,1,20,55,2,e,1,0.367087699939,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Degoutant,i,i,3,e,e,blank.png,0,1,1,1,1,21,56,28,e,1,0.599994599819,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Affreux,i,i,3,e,e,blank.png,0,1,1,1,1,22,57,25,e,1,0.649191400036,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Chardron,i,i,1,e,e,blank.png,0,1,1,1,1,23,58,1,e,1,0.516645899974,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Adorable,e,e,2,i,i,blank.png,0,1,1,1,1,24,59,24,i,1,0.51677899994,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Affreux,i,i,3,e,e,blank.png,0,1,1,1,1,25,60,30,e,1,0.715840599965,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Degoutant,i,i,3,e,e,blank.png,0,1,1,1,1,26,61,33,e,1,0.56608540006,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Mechant,i,i,3,e,e,blank.png,0,1,1,1,1,27,62,34,e,1,0.466686500004,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,1,28,63,16,i,1,1.69728980004,e,1,1.08266089996,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,white,Chrystelle,i,i,1,e,e,blank.png,0,1,1,1,1,29,64,5,e,1,0.583542899927,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Sympathique,e,e,2,i,i,blank.png,0,1,1,1,1,30,65,23,i,1,0.799797100015,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Attrayant,e,e,2,i,i,blank.png,0,1,1,1,1,31,66,10,i,1,0.466188499937,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Meprisant,i,i,3,e,e,blank.png,0,1,1,1,1,32,67,26,e,1,0.632032399997,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Favorable,e,e,2,i,i,blank.png,0,1,1,1,1,33,68,22,i,1,0.882900200086,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF.

Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ",or, ,trials_B.xlsx,2,Positif,Negatif, ,2,Individu,magenta,Appreciable,e,e,2,i,i,blank.png,0,1,1,1,1,34,69,11,i,1,1.16405749996,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chardron,e,e,1,i,i,blank.png,0,2,2,2,0,0,0,6,i,1,0.698984899791,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,"5 juillet,",e,e,1,i,i,blank.png,0,2,2,2,0,1,1,3,i,1,0.466432900168,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,0,2,2,27,e,1,0.78347419994,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chardron,e,e,1,i,i,blank.png,0,2,2,2,0,3,3,1,i,1,0.831641099881,e,1,0.56486709998,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Adorable,e,e,2,i,i,blank.png,0,2,2,2,0,4,4,19,i,1,0.666633100016,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,0,5,5,26,e,1,0.982063599862,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Mechant,i,i,3,e,e,blank.png,0,2,2,2,0,6,6,34,e,1,0.615900599863,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Mechant,i,i,3,e,e,blank.png,0,2,2,2,0,7,7,24,e,1,0.500586600043,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,St Emilion,e,e,1,i,i,blank.png,0,2,2,2,0,8,8,9,i,1,1.26474369993,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Attrayant,e,e,2,i,i,blank.png,0,2,2,2,0,9,9,15,i,1,0.665887900162,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
